시도,시군구,생년,RFID구분,축종,품종,마릿수
"충청남도","천안시","2017","내장형","개","콜리",1
"충청남도","천안시","2017","외장형","개","토이 푸들",15
"충청남도","천안시","2017","인식표","개","토이 푸들",10
"충청남도","천안시","2017","내장형","개","토이 푸들",28
"충청남도","천안시","2017","외장형","개","티베탄 마스티프",1
"충청남도","천안시","2017","외장형","개","퍼그",4
"충청남도","천안시","2017","인식표","개","퍼그",2
"충청남도","천안시","2017","내장형","개","퍼그",15
"충청남도","천안시","2017","외장형","개","페키니즈",2
"충청남도","천안시","2017","인식표","개","페키니즈",2
"충청남도","천안시","2017","내장형","개","페키니즈",3
"충청남도","천안시","2017","외장형","개","포메라니안",117
"충청남도","천안시","2017","인식표","개","포메라니안",67
"충청남도","천안시","2017","내장형","개","포메라니안",221
"충청남도","천안시","2017","외장형","개","포인터",1
"충청남도","천안시","2017","인식표","개","포인터",2
"충청남도","천안시","2017","내장형","개","포인터",1
"충청남도","천안시","2017","외장형","개","푸들",150
"충청남도","천안시","2017","인식표","개","푸들",79
"충청남도","천안시","2017","내장형","개","푸들",377
"충청남도","천안시","2017","외장형","개","풍산견",2
"충청남도","천안시","2017","인식표","개","풍산견",7
"충청남도","천안시","2017","내장형","개","풍산견",2
"충청남도","천안시","2017","외장형","개","프렌치 불독",13
"충청남도","천안시","2017","인식표","개","프렌치 불독",9
"충청남도","천안시","2017","내장형","개","프렌치 불독",31
"충청남도","천안시","2017","인식표","개","프렌치 브리타니",1
"충청남도","천안시","2017","인식표","개","핏불테리어",4
"충청남도","천안시","2017","내장형","개","핏불테리어",2
"충청남도","천안시","2017","내장형","개","휘펫",3
"충청남도","천안시","2022","내장형","개","마리노이즈",1
"충청남도","천안시","2022","외장형","개","마스티프",1
"충청남도","천안시","2022","외장형","개","말티즈",170
"충청남도","천안시","2022","내장형","개","말티즈",51
"충청남도","천안시","2022","내장형","개","미니어쳐 슈나우저",2
"충청남도","천안시","2022","외장형","개","미니어쳐 푸들",13
"충청남도","천안시","2022","외장형","개","미니어쳐 핀셔",3
"충청남도","천안시","2022","내장형","개","미니어쳐 핀셔",1
"충청남도","천안시","2022","외장형","개","미디엄 푸들",1
"충청남도","천안시","2022","외장형","개","믹스견",507
"충청남도","천안시","2022","내장형","개","믹스견",346
"충청남도","천안시","2022","내장형","개","버니즈 마운틴 독",1
"충청남도","천안시","2022","외장형","개","베들링턴 테리어",4
"충청남도","천안시","2022","내장형","개","베들링턴 테리어",1
"충청남도","천안시","2022","내장형","개","벨기에 그로넨달",1
"충청남도","천안시","2022","외장형","개","보더 콜리",15
"충청남도","천안시","2022","내장형","개","보더 콜리",15
"충청남도","천안시","2022","외장형","개","보스턴 테리어",3
"충청남도","천안시","2022","내장형","개","보스턴 테리어",2
"충청남도","천안시","2022","내장형","개","불독",1
"충청남도","천안시","2022","외장형","개","비글",1
"충청남도","천안시","2022","외장형","개","비숑 프리제",394
"충청남도","천안시","2022","내장형","개","비숑 프리제",114
"충청남도","천안시","2022","외장형","개","빠삐용",2
"충청남도","천안시","2022","외장형","개","사모예드",4
"충청남도","천안시","2022","내장형","개","사모예드",3
"충청남도","천안시","2022","내장형","개","삽살개",3
"충청남도","천안시","2022","외장형","개","샤페이",1
"충청남도","천안시","2022","외장형","개","셔틀랜드 쉽독",5
"충청남도","천안시","2022","내장형","개","셔틀랜드 쉽독",1
"충청남도","천안시","2022","외장형","개","슈나우져",2
"충청남도","천안시","2011","외장형","개","골든 리트리버",7
"충청남도","천안시","2011","인식표","개","골든 리트리버",2
"충청남도","천안시","2011","내장형","개","골든 리트리버",6
"충청남도","천안시","2011","외장형","개","그레이 하운드",1
"충청남도","천안시","2011","외장형","개","기타",2
"충청남도","천안시","2011","내장형","개","기타",1
"충청남도","천안시","2011","외장형","개","닥스훈트",14
"충청남도","천안시","2011","인식표","개","닥스훈트",7
"충청남도","천안시","2011","내장형","개","닥스훈트",12
"충청남도","천안시","2011","외장형","개","달마시안",1
"충청남도","천안시","2011","외장형","개","라브라도 리트리버",3
"충청남도","천안시","2011","내장형","개","라브라도 리트리버",1
"충청남도","천안시","2011","외장형","개","말라뮤트",2
"충청남도","천안시","2011","외장형","개","말티즈",289
"충청남도","천안시","2011","인식표","개","말티즈",52
"충청남도","천안시","2011","내장형","개","말티즈",140
"충청남도","천안시","2011","외장형","개","미니어쳐 슈나우저",2
"충청남도","천안시","2011","내장형","개","미니어쳐 슈나우저",3
"충청남도","천안시","2011","외장형","개","미니어쳐 푸들",1
"충청남도","천안시","2011","인식표","개","미니어쳐 푸들",1
"충청남도","천안시","2011","내장형","개","미니어쳐 푸들",1
"충청남도","천안시","2011","외장형","개","미니어쳐 핀셔",16
"충청남도","천안시","2011","내장형","개","미니어쳐 핀셔",8
"충청남도","천안시","2011","외장형","개","미디엄 푸들",1
"충청남도","천안시","2011","외장형","개","믹스견",83
"충청남도","천안시","2011","인식표","개","믹스견",26
"충청남도","천안시","2009","내장형","개","골든 리트리버",1
"충청남도","천안시","2009","내장형","개","그레이트 피레니즈",1
"충청남도","천안시","2009","내장형","개","기타",2
"충청남도","천안시","2009","외장형","개","꼬똥 드 뚤레아",1
"충청남도","천안시","2009","내장형","개","꼬똥 드 뚤레아",2
"충청남도","천안시","2009","외장형","개","닥스훈트",10
"충청남도","천안시","2009","인식표","개","닥스훈트",3
"충청남도","천안시","2009","내장형","개","닥스훈트",6
"충청남도","천안시","2009","외장형","개","라브라도 리트리버",2
"충청남도","천안시","2009","내장형","개","라브라도 리트리버",1
"충청남도","천안시","2009","외장형","개","라사 압소",1
"충청남도","천안시","2009","외장형","개","말라뮤트",1
"충청남도","천안시","2009","외장형","개","말티즈",191
"충청남도","천안시","2009","인식표","개","말티즈",42
"충청남도","천안시","2009","내장형","개","말티즈",103
"충청남도","천안시","2009","외장형","개","미니어쳐 슈나우저",1
"충청남도","천안시","2009","내장형","개","미니어쳐 슈나우저",1
"충청남도","천안시","2009","외장형","개","미니어쳐 푸들",2
"충청남도","천안시","2009","외장형","개","미니어쳐 핀셔",15
"충청남도","천안시","2009","내장형","개","미니어쳐 핀셔",3
"충청남도","천안시","2009","인식표","개","미디엄 푸들",1
"충청남도","천안시","2009","외장형","개","믹스견",64
"충청남도","천안시","2009","인식표","개","믹스견",12
"충청남도","천안시","2009","내장형","개","믹스견",20
"충청남도","천안시","2009","외장형","개","베들링턴 테리어",1
"충청남도","천안시","2009","내장형","개","베들링턴 테리어",1
"충청남도","천안시","2009","내장형","개","보더 콜리",1
"충청남도","천안시","2009","외장형","개","보스턴 테리어",1
"충청남도","천안시","2009","내장형","개","보스턴 테리어",1
"충청남도","천안시","2009","외장형","개","비글",1
"충청남도","천안시","2009","내장형","개","비글",2
"충청남도","천안시","2009","외장형","개","비숑 프리제",2
"충청남도","천안시","2009","내장형","개","비숑 프리제",1
"충청남도","천안시","2009","외장형","개","빠삐용",1
"충청남도","천안시","2009","외장형","개","삽살개",2
"충청남도","천안시","2009","내장형","개","삽살개",3
"충청남도","천안시","2009","내장형","개","셔틀랜드 쉽독",2
"충청남도","천안시","2009","외장형","개","슈나우져",10
"충청남도","천안시","2009","인식표","개","슈나우져",1
"충청남도","천안시","2009","내장형","개","슈나우져",4
"충청남도","천안시","2009","내장형","개","스탠다드 푸들",1
"충청남도","천안시","2009","외장형","개","스피츠",7
"충청남도","천안시","2009","내장형","개","스피츠",9
"충청남도","천안시","2009","외장형","개","시베리안 허스키",1
"충청남도","천안시","2009","외장형","개","시츄",65
"충청남도","천안시","2009","인식표","개","시츄",19
"충청남도","천안시","2009","내장형","개","시츄",25
"충청남도","천안시","2009","인식표","개","아메리칸 불독",1
"충청남도","천안시","2009","내장형","개","아메리칸 코카 스파니엘",2
"충청남도","천안시","2009","인식표","개","아키다",1
